sample_index,true_tx,y_true,y_pred,closed_set_pred,unknown_score,rx,date,weight_time,weight_frequency_phase,weight_domain,weight_open_set,reliability_time,reliability_frequency_phase,reliability_domain,reliability_open_set,cluster
14043,16-20,120,120,109,0.6494411340002728,8-14,2021_03_23,0.3780439,0.20360044,0.37181747,0.046538275,0.009046989,0.03858674,0.06431569,0.05523583,0
14062,7-7,120,120,24,0.9353432850367468,1-19,2021_03_23,0.67843074,0.011944087,0.14135547,0.16826974,0.01384915,0.09469594,0.037145738,0.076822914,3
14098,13-18,120,120,15,0.41329669221332377,18-2,2021_03_23,0.8170516,0.023786196,0.07359831,0.08556398,0.15155032,0.028194075,0.060763653,0.121493824,5
14101,10-7,120,120,24,0.9392241692651693,2-19,2021_03_23,0.8508905,0.0013980004,0.1268289,0.02088264,0.017353656,0.026627963,0.025060074,0.024000665,6
14102,5-5,120,120,50,0.9164911536431359,13-14,2021_03_23,0.10678485,0.030164463,0.04428402,0.81876665,0.011521586,0.24527651,0.044168442,0.03513534,9
14118,13-19,120,120,36,0.2904455133504126,1-19,2021_03_23,0.036877256,0.005340572,0.015902849,0.94187945,0.015791252,0.12197186,0.03742318,0.025792854,9
14165,13-19,120,120,71,0.983444935596104,2-19,2021_03_23,0.013991072,0.002001511,0.0075347694,0.9764727,0.010878766,0.15475808,0.029747225,0.020881312,1
14180,5-5,120,120,2,0.10896837412508123,13-14,2021_03_23,0.37698552,0.28822413,0.09507191,0.23971836,0.01343731,0.2414933,0.045240503,0.109554134,11
14191,4-1,120,120,97,0.6691511286887145,13-14,2021_03_23,0.9886346,0.00051959243,0.00705399,0.0037919274,0.03305536,0.038528074,0.024694577,0.055564787,6
14203,9-7,120,120,0,0.19509392239980367,1-19,2021_03_23,0.011695754,0.029260047,0.012073278,0.9469709,0.016021509,0.08691834,0.023609282,0.037613366,1
14223,4-1,120,120,115,0.8732953390998509,13-14,2021_03_23,0.9944259,0.00019987552,0.0024558292,0.0029184404,0.015427152,0.047346037,0.028260767,0.047533333,6
14230,8-13,120,120,116,0.12882474660942833,18-2,2021_03_23,0.014005273,0.8272257,0.0028007873,0.15596831,0.012818384,0.07687951,0.041535787,0.1293174,0
14236,4-1,120,120,97,0.941778757167002,13-14,2021_03_23,0.9646802,0.0021520262,0.014980324,0.0181875,0.035184823,0.045560163,0.02558368,0.055572845,6
14240,14-9,120,120,98,0.40855658781389637,2-19,2021_03_23,0.304218,0.09312991,0.014010823,0.5886412,0.015776725,0.31066492,0.03551871,0.043710947,0
14243,13-19,120,120,3,0.8586232745738772,18-2,2021_03_23,0.11467619,0.062786356,0.05647785,0.7660596,0.022693537,0.081815965,0.037404362,0.040424384,0
14245,8-13,120,120,116,0.9422321907806981,1-19,2021_03_23,0.493774,0.14079505,0.0928146,0.2726164,0.116197966,0.0662019,0.036433253,0.09531525,0
14253,10-10,120,120,110,0.937581016311537,8-14,2021_03_23,0.90000254,0.040789753,0.031645205,0.02756243,0.25412005,0.036295302,0.029428957,0.13624659,10
14255,9-7,120,120,36,0.9651680054989114,18-2,2021_03_23,0.026654502,0.009305716,0.022445962,0.9415939,0.014200669,0.17260504,0.03498647,0.020524835,9
14259,4-1,120,120,97,0.8180915091143421,13-14,2021_03_23,0.85457253,0.004967676,0.10845012,0.032009635,0.02738962,0.087212875,0.024275104,0.05252839,6
14260,10-10,120,120,10,0.20403022097945242,18-2,2021_03_23,0.47817376,0.08200014,0.11249228,0.32733387,0.5299875,0.04051456,0.08790649,0.18223847,5
14266,11-14,120,120,16,0.18752283981608778,1-19,2021_03_23,0.9785351,0.0015698156,0.01091678,0.008978297,0.029735928,0.035947263,0.02830977,0.06812973,10
14275,17-20,120,120,41,0.758681668425552,1-19,2021_03_23,0.05715052,0.5514701,0.28639016,0.10498928,0.018393325,0.026841443,0.02835129,0.09725852,0
14329,12-19,120,120,6,0.1750112410875985,1-19,2021_03_23,0.025134685,0.0052348124,0.024806937,0.9448236,0.017627098,0.37443587,0.0281993,0.012982393,9
14345,9-7,120,120,3,0.8938000278808527,2-19,2021_03_23,0.1505638,0.0070495014,0.024155093,0.81823164,0.007920221,0.16256703,0.0271609,0.034086216,9
14352,13-18,120,120,76,0.11883882582101643,13-14,2021_03_23,0.90368336,0.009408683,0.047253784,0.03965416,0.017443907,0.033765882,0.047662273,0.111276306,10
14377,14-11,120,120,24,0.9988335797800464,1-19,2021_03_23,0.12785238,0.7573868,0.040067565,0.074693285,0.016751518,0.19189413,0.0382059,0.052505996,4
14384,8-13,120,120,92,0.7806245112451202,2-19,2021_03_23,0.8120243,0.0055720187,0.11257474,0.06982894,0.012970776,0.09869494,0.030613095,0.080808185,6
14419,7-7,120,120,54,0.974999212684516,13-14,2021_03_23,0.31321636,0.09946545,0.11037493,0.47694328,0.016234012,0.061828867,0.064931475,0.071764655,1
14423,18-15,120,120,53,0.8367625695341897,1-19,2021_03_23,0.39577448,0.09753235,0.36806002,0.13863316,0.57423174,0.041490916,0.029897742,0.12843318,5
14435,3-20,120,120,106,0.2046297630021014,13-14,2021_03_23,0.069199875,0.05581722,0.86259884,0.012384057,0.011843836,0.038760245,0.03800325,0.0396021,0
14465,3-3,120,120,74,0.7400783951021368,18-2,2021_03_23,0.98191833,0.0012233529,0.0029781628,0.013880123,0.044949368,0.0313035,0.10276425,0.063300915,10
14483,9-7,120,120,73,0.1130191116783327,1-19,2021_03_23,0.039282877,0.0054095536,0.009712273,0.9455953,0.014744552,0.13576716,0.029291846,0.07308799,1
14488,14-11,120,120,16,0.9911090132381781,18-2,2021_03_23,0.47374055,0.0030168903,0.40523243,0.1180102,0.019667033,0.037956886,0.026079621,0.019886155,3
14496,13-20,120,120,32,0.9482979664089045,18-2,2021_03_23,0.7589819,0.06270118,0.06118749,0.11712942,0.01799713,0.045300025,0.031063145,0.15916488,3
14574,6-20,120,120,15,0.29400392265744485,18-2,2021_03_23,0.8718467,0.08344166,0.012068567,0.032643083,0.18849503,0.027746685,0.054991435,0.15673593,5
14578,3-3,120,120,57,0.7000082331823338,2-19,2021_03_23,0.21778958,0.03531185,0.686761,0.06013756,0.23340878,0.022175077,0.018801225,0.08832076,0
14607,13-20,120,120,76,0.3587292788517371,18-2,2021_03_23,0.7471756,0.0077365525,0.20608847,0.038999386,0.013394305,0.040845864,0.031246133,0.07579856,3
14615,2-3,120,120,104,0.8988696725891373,13-14,2021_03_23,0.3297121,0.49668652,0.03583464,0.1377667,0.017923303,0.12673378,0.028388359,0.08052726,8
14618,14-11,120,120,67,0.9473730610630507,18-2,2021_03_23,0.9820972,0.00049404,0.012309474,0.005099224,0.030600348,0.041295752,0.034683265,0.026162408,10
14642,6-20,120,120,10,0.24404283723135417,18-2,2021_03_23,0.50957316,0.15167917,0.11860859,0.22013907,0.49800184,0.04486803,0.09043169,0.18259002,5
14645,9-7,120,120,43,0.9925896937146634,13-14,2021_03_23,0.09814243,0.11579806,0.02272238,0.76333714,0.017871538,0.09845525,0.05339916,0.054937884,1
14656,8-7,120,120,95,0.16055096667044952,13-14,2021_03_23,0.859298,0.053905837,0.06543173,0.021364424,0.01211057,0.030598154,0.039967656,0.09619308,11
14671,1-16,120,120,64,0.13994704562920599,13-14,2021_03_23,0.08210903,0.031546243,0.022109075,0.86423564,0.011931116,0.08223289,0.027657464,0.11738179,1
14689,7-7,120,120,46,0.995275069358635,1-19,2021_03_23,0.8252419,0.009497226,0.09959334,0.0656675,0.016205374,0.07067498,0.034704085,0.0517552,3
14700,19-8,120,120,40,0.9942293318887092,2-19,2021_03_23,0.94135314,0.0009833692,0.025023121,0.032640256,0.018654227,0.043742612,0.02363427,0.047678184,10
14702,8-7,120,120,80,0.9516410579257973,13-14,2021_03_23,0.9348378,0.0036783998,0.05233337,0.009150357,0.0148037765,0.03504135,0.04416037,0.05757589,3
14722,8-13,120,120,15,0.9100126507076031,18-2,2021_03_23,0.12228573,0.23119572,0.043466322,0.6030522,0.011471916,0.06471626,0.03971011,0.07336419,1
14754,13-18,120,120,34,0.9950955865991504,18-2,2021_03_23,0.81223625,0.010685816,0.04404097,0.13303699,0.08399273,0.034188583,0.06190373,0.06656329,10
14764,10-7,120,120,24,0.1571986189679936,2-19,2021_03_23,0.8099584,0.01094758,0.08926924,0.08982476,0.013457484,0.034676924,0.02392331,0.03380101,6
14769,1-8,120,120,43,0.6654130814785251,18-2,2021_03_23,0.3472137,0.011185537,0.03982399,0.6017768,0.0103292735,0.12368722,0.033435985,0.03929353,9
14777,8-7,120,120,95,0.4519162597158292,13-14,2021_03_23,0.3224024,0.4700663,0.12605542,0.08147587,0.020501362,0.029560938,0.034583475,0.12713397,4
14796,18-6,120,120,100,0.3604785560376422,13-14,2021_03_23,0.8818652,0.02163681,0.07105633,0.025441648,0.1270976,0.06737735,0.056240447,0.14404602,10
14844,13-18,120,120,93,0.9981246284109557,13-14,2021_03_23,0.5923059,0.23996249,0.102084205,0.06564743,0.012836305,0.049422022,0.05315101,0.05225834,10
14847,20-5,120,120,26,0.2699171516000026,8-14,2021_03_23,0.22742502,0.094059564,0.16719007,0.51132536,0.009361411,0.043251824,0.04195135,0.12069445,1
14889,7-7,120,120,11,0.19138083853478685,13-14,2021_03_23,0.08342773,0.7779796,0.022161245,0.11643145,0.017582664,0.13814929,0.06686434,0.14937192,4
14891,19-8,120,120,82,0.6996334412427834,2-19,2021_03_23,0.019828152,0.92662054,0.029146997,0.024404317,0.01839051,0.053675182,0.022586843,0.06769084,0
14915,8-7,120,120,34,0.984521881982947,13-14,2021_03_23,0.5699196,0.093605846,0.1415086,0.194966,0.017387897,0.02997788,0.051101554,0.06506356,3
14922,20-11,120,120,10,0.17426482612225905,18-2,2021_03_23,0.4939289,0.09387441,0.14214365,0.27005306,0.42492726,0.054167278,0.12503023,0.17940803,5
14931,14-9,120,120,6,0.9657578399215588,2-19,2021_03_23,0.20507748,0.0015827673,0.040956046,0.7523837,0.012080936,0.19092412,0.027828459,0.014205655,9
14953,13-18,120,120,74,0.15172417241862257,18-2,2021_03_23,0.9962329,0.0002558485,0.0006917565,0.0028194245,0.04195317,0.04734423,0.10776257,0.06743991,10
14962,18-15,120,120,114,0.7707098270082379,2-19,2021_03_23,0.02329072,0.85032237,0.036651183,0.08973575,0.01782671,0.01999822,0.03302372,0.1453748,0
14975,2-18,120,120,10,0.730789770955082,2-19,2021_03_23,0.4104937,0.1531296,0.32401314,0.1123635,0.41734612,0.0453754,0.054769088,0.12105749,5
14998,11-11,120,120,0,0.8069299016040828,1-19,2021_03_23,0.010387137,0.00073818973,0.00435966,0.98451495,0.022299655,0.10593004,0.029386183,0.014495206,0
15050,20-5,120,120,114,0.27531139024133616,2-19,2021_03_23,0.39193505,0.42242515,0.09351419,0.092125654,0.009888975,0.0221974,0.035439946,0.14156446,0
15064,4-1,120,120,97,0.3425236774310553,2-19,2021_03_23,0.96122336,0.0023932161,0.028588371,0.007795088,0.017664492,0.026236141,0.02380364,0.044080433,10
15068,4-1,120,120,105,0.3230195115860544,2-19,2021_03_23,0.95130754,0.01220426,0.017529186,0.018958956,0.15966336,0.073803306,0.048736203,0.18320994,10
15122,8-7,120,120,34,0.9318483499196433,18-2,2021_03_23,0.034338288,0.0855542,0.5404575,0.33965003,0.012351901,0.026355976,0.03849982,0.10837874,1
15138,8-13,120,120,92,0.3468497080919338,18-2,2021_03_23,0.036961325,0.01728443,0.051614247,0.89414,0.019720372,0.10224429,0.038740706,0.10915542,1
15162,15-6,120,120,117,0.8849931888406857,2-19,2021_03_23,0.03019905,0.1297206,0.021179287,0.81890106,0.015776962,0.020707794,0.032274056,0.06626102,0
15163,20-5,120,120,18,0.40913467661214314,2-19,2021_03_23,0.33532014,0.45880717,0.106807865,0.09906486,0.011350456,0.036212303,0.031778958,0.21066344,0
15167,5-5,120,120,2,0.9073102403093828,1-19,2021_03_23,0.5674312,0.007329242,0.38873067,0.03650886,0.016550018,0.0838095,0.035782237,0.033828337,3
15196,13-18,120,120,67,0.4391175722965464,18-2,2021_03_23,0.060815856,0.016716262,0.9194941,0.0029738112,0.2444363,0.032398313,0.06406446,0.089480124,7
15208,20-5,120,120,64,0.29539615519097095,8-14,2021_03_23,0.051935755,0.06510798,0.103492305,0.779464,0.013462999,0.042940516,0.04076007,0.09276825,1
15209,7-7,120,120,11,0.6231660871839814,8-14,2021_03_23,0.8265764,0.019815544,0.11861003,0.03499802,0.014547031,0.17624128,0.065289065,0.10510487,11
15210,13-18,120,120,93,0.9645896979855456,13-14,2021_03_23,0.48705927,0.070827626,0.3122088,0.1299043,0.009178868,0.056373667,0.04775105,0.049351346,3
15211,7-7,120,120,28,0.6974108796177684,8-14,2021_03_23,0.9259448,0.0014959347,0.057352368,0.015206992,0.018994672,0.04785193,0.060794685,0.04415222,3
15212,14-11,120,120,92,0.9882717712491457,18-2,2021_03_23,0.78173834,0.0014083015,0.18980269,0.027050667,0.014784964,0.040542167,0.03229354,0.018844781,3
15214,5-5,120,120,2,0.31795665489206304,13-14,2021_03_23,0.01412708,0.006422465,0.048546072,0.93090445,0.015360234,0.15859096,0.048775546,0.04941461,9
15224,1-16,120,120,64,0.19132969797493019,13-14,2021_03_23,0.10031482,0.08433456,0.10539237,0.7099583,0.010394012,0.07099255,0.03246974,0.16564813,1
15241,20-11,120,120,67,0.34561610227929596,2-19,2021_03_23,0.29885745,0.0064771594,0.08712603,0.60753936,0.12713572,0.043158174,0.060530618,0.11042487,3
15251,5-5,120,120,50,0.12924702729961804,8-14,2021_03_23,0.263243,0.015892789,0.3238725,0.3969917,0.011419082,0.19666211,0.04190113,0.030036712,9
15266,7-7,120,120,11,0.9391539296547171,1-19,2021_03_23,0.07884383,0.8286693,0.014231525,0.07825537,0.020845735,0.11705649,0.037295476,0.07212647,4
15271,20-11,120,120,53,0.12467819445482245,18-2,2021_03_23,0.9502828,0.0041347444,0.018352035,0.02723047,0.29149744,0.052066997,0.08578191,0.11948424,10
15288,16-5,120,120,80,0.5642495370448652,2-19,2021_03_23,0.9540021,0.0015627475,0.036759943,0.007675223,0.01624723,0.04531496,0.028595736,0.037950303,3
15289,13-18,120,120,115,0.2815687524150568,18-2,2021_03_23,0.85177886,0.004095811,0.014640314,0.12948501,0.029487524,0.05033095,0.07974337,0.069989316,10
15291,3-2,120,120,77,0.999208575198174,2-19,2021_03_23,0.6090389,0.008796025,0.071159326,0.31100583,0.0275693,0.08303157,0.047270454,0.014601358,1
15296,1-16,120,120,16,0.153127485787983,13-14,2021_03_23,0.077633746,0.07005871,0.034770094,0.8175375,0.015690183,0.09139276,0.036327656,0.13342004,1
15314,7-7,120,120,24,0.15938985963473554,18-2,2021_03_23,0.020975633,0.9142977,0.009143487,0.055583313,0.007739049,0.13271992,0.05750858,0.083504535,4
15316,2-6,120,120,28,0.12090088645930033,2-19,2021_03_23,0.92650646,0.0013770843,0.04527434,0.026842086,0.022659224,0.07681246,0.031340826,0.03856626,3
15317,13-18,120,120,93,0.9992730803086048,13-14,2021_03_23,0.15473387,0.034286935,0.16285507,0.64812416,0.014277155,0.08110023,0.048391137,0.07608259,1
15339,14-11,120,120,111,0.9985233841276081,18-2,2021_03_23,0.81043744,0.0044772997,0.13967662,0.045408655,0.01637172,0.09313901,0.025212947,0.05433443,3
15356,14-11,120,120,15,0.9339321778589731,18-2,2021_03_23,0.08658805,0.16661096,0.09306171,0.6537392,0.019758072,0.113516085,0.03867699,0.044055667,2
15367,17-20,120,120,41,0.8692728641434805,1-19,2021_03_23,0.053881824,0.8732282,0.0112869805,0.061603,0.016023478,0.026259227,0.033861298,0.086998604,0
15371,2-18,120,120,81,0.7596656437293748,13-14,2021_03_23,0.5715614,0.05739158,0.24826333,0.1227837,0.39252153,0.039786935,0.025349164,0.11555596,5
15407,8-7,120,120,64,0.9832489589980679,1-19,2021_03_23,0.9898169,0.0002492841,0.0054799574,0.0044539273,0.015220415,0.030269852,0.03147924,0.03267104,10
15413,6-20,120,120,110,0.13127042884093382,18-2,2021_03_23,0.5972619,0.12128882,0.046961218,0.23448811,0.34766406,0.03733477,0.116622865,0.17056839,5
15419,4-1,120,120,1,0.29189831297821095,2-19,2021_03_23,0.8290024,0.0015967769,0.13769788,0.03170293,0.018432641,0.04587272,0.025725638,0.03654524,6
15424,3-3,120,120,112,0.16799608811679875,2-19,2021_03_23,0.7695169,0.12580849,0.08983632,0.0148382755,0.18789636,0.055938184,0.028949691,0.14641243,10
15434,8-13,120,120,1,0.9993812009044379,1-19,2021_03_23,0.4840369,0.00737457,0.25117895,0.2574096,0.02893192,0.051238865,0.033420995,0.043007627,10
15446,2-18,120,120,10,0.16565739877810728,18-2,2021_03_23,0.36112514,0.1480197,0.38319936,0.10765576,0.44656008,0.026968291,0.055814322,0.16857272,5
15454,6-20,120,120,110,0.7734027013568089,18-2,2021_03_23,0.8794461,0.017539088,0.042735744,0.060279097,0.22164163,0.043575473,0.059690256,0.17181364,5
15474,1-16,120,120,65,0.7119275050518141,18-2,2021_03_23,0.38767573,0.09591487,0.20061627,0.3157931,0.024002666,0.059475128,0.045742624,0.15203775,1
15477,8-13,120,120,40,0.8239327466821127,1-19,2021_03_23,0.6969434,0.029270569,0.01571712,0.25806886,0.02776496,0.093496785,0.033558995,0.17305763,10
15517,18-10,120,120,38,0.39598951770920787,2-19,2021_03_23,0.030938582,0.006061353,0.047985516,0.9150145,0.015034838,0.3163871,0.030375483,0.005997899,9
15548,17-20,120,120,109,0.9995439089651268,1-19,2021_03_23,0.28636187,0.5099335,0.06314903,0.14055568,0.016782666,0.029777654,0.036843307,0.03986348,0
15565,7-7,120,120,105,0.5236743127417093,2-19,2021_03_23,0.27702695,0.049319416,0.07790035,0.59575325,0.018487046,0.10253179,0.03403341,0.06757478,3
15582,14-11,120,120,52,0.9114719478455633,2-19,2021_03_23,0.991434,0.00018967653,0.0022691018,0.0061072377,0.022387067,0.04043084,0.05123117,0.023907939,3
15585,14-11,120,120,11,0.33107960900080363,18-2,2021_03_23,0.5463677,0.010415623,0.36285424,0.080362454,0.019441335,0.0598259,0.027463444,0.051951755,3
15617,1-16,120,120,59,0.16765269528107543,13-14,2021_03_23,0.1745256,0.07850345,0.05467746,0.6922935,0.019993989,0.083452955,0.02713341,0.16316545,1
15683,7-7,120,120,89,0.6910819885649417,2-19,2021_03_23,0.37853622,0.004810938,0.58840215,0.028250605,0.016965361,0.079561315,0.030567534,0.056581523,3
15696,2-18,120,120,81,0.16710104318194013,18-2,2021_03_23,0.60535675,0.08348284,0.28943107,0.02172939,0.03430142,0.03410316,0.025046648,0.1907953,10
15700,19-8,120,120,3,0.9992468628951923,2-19,2021_03_23,0.8363838,0.0015588384,0.10317642,0.058880907,0.014689535,0.06067734,0.024353608,0.0353681,11
15703,2-6,120,120,105,0.1593247531796468,13-14,2021_03_23,0.15948269,0.63744503,0.07072601,0.13234626,0.010480701,0.1676479,0.070647545,0.10280462,4
15717,5-5,120,120,50,0.6968275558858851,8-14,2021_03_23,0.52125454,0.033708878,0.121257864,0.32377875,0.009625621,0.27070373,0.04160038,0.027874734,11
15728,6-20,120,120,110,0.21241422359388482,18-2,2021_03_23,0.55183035,0.033530727,0.31806108,0.09657789,0.2834425,0.024613053,0.057783123,0.11156317,5
15756,16-5,120,120,74,0.16082038633473816,1-19,2021_03_23,0.97305036,0.0006344395,0.007793792,0.01852134,0.01899507,0.030005623,0.0384602,0.045617446,3
15804,10-7,120,120,115,0.16625554342634782,1-19,2021_03_23,0.5878522,0.0901121,0.24532233,0.07671341,0.025171982,0.10891094,0.02794599,0.08601719,6
15813,5-5,120,120,89,0.1249875088870759,18-2,2021_03_23,0.34683436,0.08551766,0.16302595,0.40462205,0.012353262,0.15386565,0.03233072,0.039589748,11
15817,2-6,120,120,34,0.556378556628611,2-19,2021_03_23,0.68658495,0.011599947,0.24827026,0.053544834,0.040101763,0.043996662,0.026081182,0.055766646,3
15843,10-10,120,120,110,0.8142170580127296,18-2,2021_03_23,0.7514889,0.05331535,0.16709687,0.028098831,0.43098262,0.045613606,0.031670786,0.12550554,10
15854,2-3,120,120,21,0.1438758928664762,18-2,2021_03_23,0.8811786,0.024977518,0.029826343,0.06401753,0.1568419,0.04518466,0.11612046,0.14024521,10
15860,14-11,120,120,60,0.9529981689581976,18-2,2021_03_23,0.80493736,0.0016557995,0.17910837,0.014298401,0.018371658,0.032740038,0.028637609,0.02584457,3
15887,7-7,120,120,24,0.6765191393129656,8-14,2021_03_23,0.63584757,0.004427706,0.24081077,0.11891389,0.013792622,0.08100573,0.07269637,0.07144355,3
15888,3-2,120,120,78,0.16178413387759308,8-14,2021_03_23,0.942094,0.01618953,0.020168616,0.021547776,0.32066175,0.028992534,0.05119998,0.14970648,10
15911,14-11,120,120,92,0.25449735566251536,18-2,2021_03_23,0.42456108,0.04713621,0.24494886,0.2833539,0.024426669,0.13715793,0.07577786,0.07688993,3
15926,7-7,120,120,46,0.9310793994308677,1-19,2021_03_23,0.10670416,0.8418459,0.015167517,0.036282476,0.015488168,0.16413747,0.03391569,0.10592004,4
15933,8-13,120,120,40,0.1928111386264231,18-2,2021_03_23,0.20009214,0.07393077,0.07151142,0.6544657,0.012637759,0.091911726,0.040173523,0.208934,1
15949,8-7,120,120,95,0.30348665752037957,2-19,2021_03_23,0.04473156,0.2767114,0.34630212,0.33225486,0.017255872,0.021579072,0.032109182,0.100630865,1
15969,19-8,120,120,82,0.9627507431847813,2-19,2021_03_23,0.18439418,0.25729468,0.4259333,0.13237788,0.016028749,0.060085867,0.023172142,0.100152,0
15972,7-7,120,120,60,0.8296562320470672,18-2,2021_03_23,0.6665681,0.009129571,0.28396603,0.040336315,0.01662363,0.06010707,0.035223886,0.040830437,3
15993,13-18,120,120,64,0.983111440461541,13-14,2021_03_23,0.37287283,0.019471394,0.24859825,0.35905746,0.0108724935,0.09091362,0.051458362,0.07785487,10
16003,8-13,120,120,22,0.9200330988358857,1-19,2021_03_23,0.92897975,0.0017147071,0.022856725,0.046448875,0.024493972,0.05167714,0.046685554,0.030241637,3
16004,10-11,120,120,115,0.5778961256210697,18-2,2021_03_23,0.7810047,0.0033212423,0.20337194,0.012302137,0.037048902,0.041438192,0.036276825,0.06303048,6
16008,3-3,120,120,112,0.2783290854485377,1-19,2021_03_23,0.7459309,0.12688485,0.072673105,0.05451109,0.08854826,0.041379288,0.027722744,0.10305859,10
16020,9-7,120,120,23,0.4042684185172865,18-2,2021_03_23,0.3872554,0.033784833,0.3826952,0.19626456,0.011695892,0.048626736,0.036725145,0.025811873,1
16021,1-16,120,120,40,0.25043269271164104,13-14,2021_03_23,0.09785952,0.24978729,0.088595375,0.5637579,0.014748917,0.07844812,0.029757503,0.21606135,1
16024,2-18,120,120,110,0.7377992584985935,1-19,2021_03_23,0.9672684,0.018246159,0.0047885836,0.009696854,0.1177836,0.03536558,0.08233562,0.1408292,10
16057,10-10,120,120,118,0.1634664882135614,8-14,2021_03_23,0.08036484,0.15075876,0.11056532,0.658311,0.20499836,0.051543336,0.17447428,0.14793302,5
16088,7-7,120,120,46,0.24506721171826318,13-14,2021_03_23,0.7472318,0.20216085,0.0063757356,0.044231534,0.020806111,0.14914043,0.06732343,0.13164793,3
16112,19-8,120,120,22,0.9946261927864776,8-14,2021_03_23,0.8956714,0.0010407667,0.09514633,0.008141465,0.039676324,0.049171902,0.035758108,0.028942548,3
16145,12-20,120,120,67,0.3095223328253065,18-2,2021_03_23,0.12016051,0.040616315,0.8124575,0.026765667,0.3903966,0.039222565,0.06101939,0.14997493,7
16148,5-5,120,120,2,0.23953470018346779,13-14,2021_03_23,0.078226715,0.004962564,0.01069552,0.90611523,0.015987467,0.31065717,0.043366294,0.03131663,9
16152,7-7,120,120,54,0.1842980228113907,18-2,2021_03_23,0.024741583,0.7696066,0.0086795315,0.19697225,0.00999753,0.19511248,0.0568068,0.13492931,4
16156,8-7,120,120,74,0.9812655106144601,1-19,2021_03_23,0.69917816,0.044098526,0.042006977,0.21471637,0.017080106,0.046483282,0.03263122,0.075175,3
16183,8-13,120,120,15,0.9541127156299286,1-19,2021_03_23,0.86014456,0.0026910836,0.052648332,0.08451595,0.026859248,0.05756453,0.03503669,0.04022905,3
16197,13-20,120,120,34,0.4017048752755032,1-19,2021_03_23,0.0793651,0.9081976,0.006626246,0.0058110757,0.10544622,0.04126778,0.033890996,0.122276925,4
16206,2-18,120,120,78,0.9367390051605203,2-19,2021_03_23,0.44622117,0.17729785,0.2333859,0.1430951,0.24528031,0.043201555,0.03574507,0.12659647,10
16212,8-13,120,120,1,0.8380434211562089,2-19,2021_03_23,0.19529161,0.3228175,0.04062983,0.441261,0.010241349,0.08937447,0.030322526,0.111198,1
16214,7-8,120,120,74,0.683368704501593,13-14,2021_03_23,0.38075188,0.007881007,0.0077101043,0.60365707,0.019247314,0.03917379,0.042080555,0.031404845,1
16224,8-13,120,120,16,0.9643593502981975,1-19,2021_03_23,0.9771589,0.003062356,0.0026983332,0.017080449,0.11933257,0.0523663,0.039885566,0.06922407,10
16225,13-18,120,120,64,0.9778203113711113,13-14,2021_03_23,0.84411407,0.0010698168,0.14552054,0.009295559,0.00928135,0.05154315,0.05175462,0.047488272,3
16254,1-16,120,120,26,0.11182993130835016,13-14,2021_03_23,0.06142063,0.08539776,0.043103248,0.8100784,0.017618414,0.09269692,0.03062718,0.23225196,1
16259,8-7,120,120,95,0.11498503051727194,2-19,2021_03_23,0.022487028,0.5965463,0.16098292,0.21998379,0.022673907,0.023291178,0.032177612,0.11688372,4
16269,10-10,120,120,67,0.11234822280292348,13-14,2021_03_23,0.16481759,0.067865536,0.7228296,0.044487257,0.4141935,0.044264708,0.06633178,0.17705633,7
16284,5-5,120,120,65,0.12783452372291215,1-19,2021_03_23,0.9678122,0.00090930675,0.02021145,0.011067043,0.028238006,0.034533504,0.033969678,0.03657724,10
16285,2-6,120,120,67,0.7971782832521926,2-19,2021_03_23,0.79891086,0.004265822,0.12878412,0.06803922,0.023443175,0.104439005,0.039239474,0.06073449,3
16290,10-7,120,120,24,0.11709010388801944,2-19,2021_03_23,0.89866495,0.008399965,0.06147757,0.031457473,0.012881416,0.03805434,0.02638646,0.048362136,11
16300,4-1,120,120,44,0.35312044366853734,18-2,2021_03_23,0.7986559,0.11943426,0.019480731,0.062429123,0.28804085,0.03280623,0.059494518,0.16201822,5
16302,1-16,120,120,74,0.9840038073612385,18-2,2021_03_23,0.14422332,0.0012264207,0.009136159,0.8454141,0.043870486,0.04811558,0.07111602,0.026190536,1
16307,7-7,120,120,24,0.3655318243764921,18-2,2021_03_23,0.51132613,0.008985408,0.44612166,0.033566777,0.0110736955,0.052611608,0.030581085,0.057987805,3
16319,2-6,120,120,48,0.11896004864044402,2-19,2021_03_23,0.52442646,0.003783557,0.437528,0.0342619,0.056162264,0.039842676,0.029069109,0.04862987,10
16333,7-7,120,120,24,0.9934136529463676,18-2,2021_03_23,0.58888495,0.004384653,0.29775658,0.1089738,0.010280977,0.051848818,0.031741697,0.032862194,3
16369,18-15,120,120,114,0.9935257453564523,2-19,2021_03_23,0.14899784,0.45405263,0.11097077,0.2859787,0.015850086,0.019866899,0.03129198,0.099067405,0
16377,3-1,120,120,82,0.46117831550732485,18-2,2021_03_23,0.058125783,0.8164465,0.016192896,0.109234825,0.017074278,0.057640605,0.04715289,0.06890109,0
16386,7-7,120,120,22,0.2647743942283361,18-2,2021_03_23,0.809293,0.0028991029,0.16276531,0.02504268,0.021499958,0.029128412,0.033328295,0.045640163,3
16389,14-9,120,120,61,0.8517125300963612,2-19,2021_03_23,0.89361006,0.0010922623,0.006385475,0.09891212,0.015985638,0.13413374,0.026877213,0.0330097,11
16406,3-1,120,120,82,0.1488043542232938,18-2,2021_03_23,0.14847325,0.45010313,0.1197123,0.2817113,0.014897054,0.072085276,0.04866299,0.07035342,0
